spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0512_10g_3_3p2.csv
limit_error:	6
noise_limit:	2500000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1711.71891	6	16801295.480027325	y32	-4.07	1	
1711.88876	6	24223103.858014837	y32	-2.46	1	
1712.05972	6	27295953.58506169	y32	-0.2	1	
1712.22335	6	25528627.502392933	y32	-2.22	1	
1712.39191	6	20568977.76342179	y32	-1.35	1	
1712.55868	6	14643464.55140001	y32	-1.53	1	
1712.7265	6	9380834.893155001	y32	-1.1	1	
1712.8875	6	5482387.596704469	y32	-4.64	1	
1713.0625176919493	6	2954415.6548470464	y32	0.0	1	
1713.2295853937444	6	1480668.4576446381	y32	0.0	1	
1713.3966513795804	6	694956.7136153779	y32	0.0	1	
1713.5637158139002	6	307247.3844881845	y32	0.0	1	
2104.1114024632952	5	678506.5973095974	y32+CMCT	0.0	1	
2104.32397	5	2760616.8384154397	y32+CMCT	5.72	1	
2104.512466546658	5	5913118.294261119	y32+CMCT	0.0	1	
2104.71479	5	8825355.948963238	y32+CMCT	0.86	1	
2104.91576	5	10271081.274363102	y32+CMCT	1.08	1	
2105.11851	5	9902533.1190038	y32+CMCT	2.14	1	
2105.32271	5	8212172.7768607875	y32+CMCT	3.9	1	
2105.514993523687	5	6009591.893890816	y32+CMCT	0.0	1	
2105.7154859092825	5	3952820.3523541135	y32+CMCT	0.0	1	
2105.9159753043705	5	2369578.001302186	y32+CMCT	0.0	1	
2106.116462053937	5	1308670.1115328702	y32+CMCT	0.0	1	
2106.316946441465	5	671640.1729920368	y32+CMCT	0.0	1	
2106.5174287034097	5	322592.4324076501	y32+CMCT	0.0	1	
2106.717909039462	5	145857.42002151333	y32+CMCT	0.0	1	
1753.2582893077458	6	17621997.135038443	y32+CMCT	0.0	1	
1753.42105	6	71698023.58649467	y32+CMCT	-2.48	1	
1753.58875	6	153573972.68322617	y32+CMCT	-2.14	1	
1753.75574	6	229209852.73391807	y32+CMCT	-2.2	1	
1753.92306	6	266757855.4258125	y32+CMCT	-2.07	1	
1754.08977	6	257186018.44792992	y32+CMCT	-2.29	1	
1754.25676	6	213284418.63366172	y32+CMCT	-2.34	1	
1754.42485	6	156079559.95831293	y32+CMCT	-1.77	1	
1754.5916	6	102661623.63152686	y32+CMCT	-1.95	1	
1754.75869	6	61542064.46299884	y32+CMCT	-1.94	1	
1754.92454	6	33988440.27100881	y32+CMCT	-2.64	1	
1755.09694	6	17443664.14589464	y32+CMCT	0.4	1	
1755.2599	6	8378286.876227376	y32+CMCT	-1.94	1	
1755.4303781212182	6	3788171.0331703653	y32+CMCT	0.0	1	
1502.648922768068	7	607042.5229508635	y32+CMCT	0.0	1	
1502.79054	7	2469853.376720646	y32+CMCT	-1.08	1	
1502.9353971133269	7	5290315.911574413	y32+CMCT	0.0	1	
1503.07855	7	7895820.560096234	y32+CMCT	-0.05	1	
1503.2223	7	9189274.083620695	y32+CMCT	0.3	1	
1503.36332	7	8859543.462068442	y32+CMCT	-1.16	1	
1503.50553	7	7347221.23725982	y32+CMCT	-1.83	1	
1503.6514878112048	7	5376628.377141553	y32+CMCT	0.0	1	
1503.7946966580587	7	3536487.410703355	y32+CMCT	0.0	1	
1503.93866	7	2120000.91663515	y32+CMCT	0.5	1	
1504.0811081899549	7	1170833.724189736	y32+CMCT	0.0	1	
1504.2243113239035	7	600899.3084885267	y32+CMCT	0.0	1	
1504.367512939578	7	288615.2099774518	y32+CMCT	0.0	1	
1504.5107131796155	7	130494.90836499905	y32+CMCT	0.0	1	
1728.0833876739248	6	1610634.9434728085	y32+CMCT-G	0.0	1	
1728.25295	6	6434392.760663841	y32+CMCT-G	1.41	1	
1728.417	6	13555002.620825931	y32+CMCT-G	-0.35	1	
1728.58952	6	19921362.111324206	y32+CMCT-G	2.78	1	
1728.75468	6	22851296.97940665	y32+CMCT-G	1.66	1	
1728.92287	6	21730751.490634743	y32+CMCT-G	2.3	1	
1729.09151	6	17786506.45443157	y32+CMCT-G	3.2	1	
1729.25768	6	12853188.22110814	y32+CMCT-G	2.67	1	
1729.42382	6	8352255.556917391	y32+CMCT-G	2.13	1	
1729.59329	6	4948470.691227111	y32+CMCT-G	3.51	1	
1729.7542853177301	6	2702002.6734823445	y32+CMCT-G	0.0	1	
1729.921356507937	6	1371461.3563957927	y32+CMCT-G	0.0	1	
1730.0884258859849	6	651649.8547499072	y32+CMCT-G	0.0	1	
1730.2554936235674	6	291549.361920192	y32+CMCT-G	0.0	1	
1808.1003759952264	6	445531.9231987206	y33+CMCT	0.0	1	
1808.2674902607566	6	1871054.7981739917	y33+CMCT	0.0	1	
1808.42854	6	4129134.6756617907	y33+CMCT	-3.35	1	
1808.6016919602434	6	6340994.116048964	y33+CMCT	0.0	1	
1808.76625	6	7585300.307004657	y33+CMCT	-1.4	1	
1808.93025	6	7510508.981094629	y33+CMCT	-3.11	1	
1809.09763	6	6392108.368868708	y33+CMCT	-2.94	1	
1809.26859	6	4797738.730122702	y33+CMCT	-0.8	1	
1809.4371109253577	6	3235060.6554314336	y33+CMCT	0.0	1	
1809.6041856019726	6	1987176.853485126	y33+CMCT	0.0	1	
1809.7712580914726	6	1124126.4515164834	y33+CMCT	0.0	1	
1809.9383286255143	6	590730.383848832	y33+CMCT	0.0	1	
1810.1053973977093	6	290427.98475027265	y33+CMCT	0.0	1	
1810.2724645718858	6	134376.03335907962	y33+CMCT	0.0	1	
1593.233752319565	7	203763.4645216146	y34+CMCT	0.0	1	
1593.3769935410403	7	878771.2782773444	y34+CMCT	0.0	1	
1593.520226494556	7	1989359.1646947276	y34+CMCT	0.0	1	
1593.663453332112	7	3131299.497928666	y34+CMCT	0.0	1	
1593.80183	7	3836877.5833462854	y34+CMCT	-3.04	1	
1593.9498934902608	7	3889458.100963051	y34+CMCT	0.0	1	
1594.08969	7	3387602.559603713	y34+CMCT	-2.14	1	
1594.236320397794	7	2601091.6940272464	y34+CMCT	0.0	1	
1594.379530035152	7	1793643.963070357	y34+CMCT	0.0	1	
1594.5227375482505	7	1126435.9136476587	y34+CMCT	0.0	1	
1594.6659431771377	7	651323.6829402854	y34+CMCT	0.0	1	
1594.8091471198734	7	349776.0308093852	y34+CMCT	0.0	1	
1594.952349542196	7	175701.45915319154	y34+CMCT	0.0	1	
1595.095550584524	7	83046.31997514378	y34+CMCT	0.0	1	
1595.2387503670766	7	37118.51063923832	y34+CMCT	0.0	1	
1642.5262429973443	7	1900100.333153177	y35+CMCT	0.0	1	
1642.6694835227927	7	8444076.72705607	y35+CMCT	0.0	1	
1642.81266	7	19669376.5888876	y35+CMCT	-0.03	1	
1642.95347	7	31822810.475785084	y35+CMCT	-1.51	1	
1643.09641	7	40046349.509137295	y35+CMCT	-1.68	1	
1643.24156	7	41662689.01408785	y35+CMCT	-0.5	1	
1643.38454	7	37219876.57246687	y35+CMCT	-0.64	1	
1643.52928	7	29298838.23184268	y35+CMCT	0.29	1	
1643.67124	7	20704272.30785952	y35+CMCT	-0.47	1	
1643.81336	7	13319836.408774355	y35+CMCT	-1.14	1	
1643.95828	7	7887081.176885273	y35+CMCT	-0.09	0	
1644.10087	7	4336210.598941616	y35+CMCT	-0.47	1	
1644.244839321094	7	2229376.454903612	y35+CMCT	0.0	1	
1644.3880404977454	7	1078236.533946707	y35+CMCT	0.0	1	
1644.5312404198498	7	493034.3530819213	y35+CMCT	0.0	1	
1689.5337458723277	7	951008.0343639962	y36+CMCT	0.0	1	
1689.67678	7	4350811.991602772	y36+CMCT	-0.12	1	
1689.82948	7	10417224.446181908	y36+CMCT	5.48	1	
1689.96876	7	17303843.187579438	y36+CMCT	3.15	1	
1690.11168	7	22336405.871208187	y36+CMCT	2.97	1	
1690.25376	7	23818778.642933343	y36+CMCT	2.29	1	
1690.39571	7	21797000.101542696	y36+CMCT	1.54	1	
1690.54215	7	17566659.321409486	y36+CMCT	3.45	1	
1690.683	7	12703226.514944853	y36+CMCT	2.06	1	
1690.8227289514873	7	8359712.081429912	y36+CMCT	0.0	1	
1690.9659348405432	7	5061629.632981051	y36+CMCT	0.0	1	
1691.1091390667084	7	2844631.8273623674	y36+CMCT	0.0	1	
1691.2523417901298	7	1494565.1925317843	y36+CMCT	0.0	1	
1691.395543146959	7	738494.6462367983	y36+CMCT	0.0	1	
1691.5387432540988	7	344912.3544073652	y36+CMCT	0.0	1	
1738.826236550107	7	1784493.6772369219	y37+CMCT	0.0	1	
1738.969475782133	7	8398293.05978062	y37+CMCT	0.0	1	
1739.11667	7	20659063.081396945	y37+CMCT	2.28	1	
1739.25802	7	35222575.20526519	y37+CMCT	1.2	1	
1739.40443	7	46631470.7888416	y37+CMCT	3.03	1	
1739.54583	7	50968187.54483513	y37+CMCT	1.99	1	
1739.69105	7	47781559.259603605	y37+CMCT	3.14	1	
1739.83456	7	39431177.2171019	y37+CMCT	3.31	1	
1739.97765	7	29186405.281145122	y37+CMCT	3.24	1	
1740.11932	7	19652769.35474313	y37+CMCT	2.36	1	
1740.26146	7	12171822.130590308	y37+CMCT	1.74	1	
1740.4016288590615	7	6995281.652356901	y37+CMCT	0.0	1	
1740.5448317077962	7	3757517.221291408	y37+CMCT	0.0	1	
1740.6880331968366	7	1897770.5748870985	y37+CMCT	0.0	1	
1740.8312334414964	7	905789.7430110398	y37+CMCT	0.0	1	
1717.2477494354036	7	221064.65494489734	y37+CMCT-G	0.0	1	
1717.3909906206563	7	1024090.1056872283	y37+CMCT-G	0.0	1	
1717.5342240446655	7	2482781.0986316814	y37+CMCT-G	0.0	1	
1717.6702	7	4175772.4079286736	y37+CMCT-G	-4.22	1	
1717.81277	7	5457667.675302396	y37+CMCT-G	-4.6	1	
1717.9638936329688	7	5892591.658530657	y37+CMCT-G	0.0	1	
1718.10297	7	5459735.282240335	y37+CMCT-G	-2.41	1	
1718.24625	7	4455004.299669813	y37+CMCT-G	-2.37	1	
1718.3935333527204	7	3261775.8882805835	y37+CMCT-G	0.0	1	
1718.5367419560728	7	2173253.3904988477	y37+CMCT-G	0.0	1	
1718.679948677328	7	1332253.6317170898	y37+CMCT-G	0.0	1	
1718.823153709938	7	758052.440369955	y37+CMCT-G	0.0	1	
1718.9663572164384	7	403240.6880735541	y37+CMCT-G	0.0	1	
1719.1095593349614	7	201731.28907901622	y37+CMCT-G	0.0	1	
1719.2527601841628	7	95391.9315965198	y37+CMCT-G	0.0	1	
1533.0780064607955	8	192945.22910225607	y38	0.0	1	
1533.203338841492	8	901202.6047522145	y38	0.0	1	
1533.3286647020554	8	2204036.9057924207	y38	0.0	1	
1533.453985661724	8	3740968.079114474	y38	0.0	1	
1533.58031	8	4935789.767830074	y38	0.66	1	
1533.70808	8	5381087.108926449	y38	2.26	0	
1533.8299278216632	8	5035513.947314545	y38	0.0	1	
1533.95387	8	4150594.394909794	y38	-0.89	1	
1534.080543630398	8	3070276.864938525	y38	0.0	1	
1534.2058487752684	8	2067084.8923945283	y38	0.0	1	
1534.3311523550233	8	1280607.8049452377	y38	0.0	1	
1534.4564545310157	8	736480.3481408983	y38	0.0	1	
1534.5817554387063	8	396009.73186801403	y38	0.0	1	
1534.7070551931793	8	200279.9656407874	y38	0.0	1	
1534.8323538932061	8	95749.94305211282	y38	0.0	1	
1788.118727227887	7	1133189.5698721875	y38+CMCT	0.0	1	
1788.2609	7	5481888.852031311	y38+CMCT	-0.6	1	
1788.39785	7	13844566.969403181	y38+CMCT	-4.11	1	
1788.55081	7	24211458.751250476	y38+CMCT	1.33	1	
1788.69232	7	32854231.58381921	y38+CMCT	0.38	1	
1788.83588	7	36784154.23410154	y38+CMCT	0.57	1	
1788.97912	7	35306074.45865561	y38+CMCT	0.58	1	
1789.12101	7	29817139.93481457	y38+CMCT	-0.16	1	
1789.26409	7	22577628.756096814	y38+CMCT	-0.23	1	
1789.40882	7	15547023.123373667	y38+CMCT	0.62	1	
1789.55441	7	9844088.267858362	y38+CMCT	1.95	1	
1789.6941187215111	7	5782368.932065747	y38+CMCT	0.0	1	
1789.84093	7	3173788.9629008737	y38+CMCT	2.02	1	
1789.980523315919	7	1637581.2557912641	y38+CMCT	0.0	1	
1790.1237236976706	7	798330.4959384337	y38+CMCT	0.0	1	
1790.2669229391645	7	369316.80495051364	y38+CMCT	0.0	1	
1564.477976765651	8	140265.11915660245	y38+CMCT	0.0	1	
1564.6033105814486	8	678542.9494556226	y38+CMCT	0.0	1	
1564.7286381476063	8	1713667.2338538445	y38+CMCT	0.0	1	
1564.86086	8	2996871.1652387963	y38+CMCT	4.41	1	
1564.979279863125	8	4066665.305102291	y38+CMCT	0.0	1	
1565.09364	8	4553107.365171953	y38+CMCT	-7.0	1	
1565.23138	8	4370152.06683712	y38+CMCT	0.94	1	
1565.3552194318202	8	3690737.010875927	y38+CMCT	0.0	1	
1565.4805281530864	8	2794637.253945642	y38+CMCT	0.0	1	
1565.6058350851315	8	1924395.6253289753	y38+CMCT	0.0	1	
1565.7311404213335	8	1218491.8133644697	y38+CMCT	0.0	1	
1565.8564443225723	8	715736.0858475938	y38+CMCT	0.0	1	
1565.981746924484	8	392848.55675949407	y38+CMCT	0.0	1	
1566.1070483426793	8	202698.23874048513	y38+CMCT	0.0	1	
1566.2323486767118	8	98816.58384111665	y38+CMCT	0.0	1	
1566.357648013019	8	45713.680243952724	y38+CMCT	0.0	1	
1766.540240113183	7	167486.43455784163	y38+CMCT-G	0.0	1	
1766.683480650137	7	797880.2457589761	y38+CMCT-G	0.0	1	
1766.826713693944	7	1986672.566661143	y38+CMCT-G	0.0	1	
1766.96334	7	3428434.0207481273	y38+CMCT-G	-3.74	1	
1767.1131638368943	7	4594148.801578054	y38+CMCT-G	0.0	1	
1767.26546	7	5082416.893463352	y38+CMCT-G	5.14	1	
1767.40259	7	4822494.871527934	y38+CMCT-G	1.69	1	
1767.542811905885	7	4027984.895675862	y38+CMCT-G	0.0	1	
1767.6860226819144	7	3017605.6953114863	y38+CMCT-G	0.0	1	
1767.8292313627874	7	2056540.841451867	y38+CMCT-G	0.0	1	
1767.9724381772141	7	1289138.0614739824	y38+CMCT-G	0.0	1	
1768.1156433151193	7	749856.9247038406	y38+CMCT-G	0.0	1	
1768.2588469363593	7	407664.7484086536	y38+CMCT-G	0.0	1	
1768.4020491769863	7	208389.060475644	y38+CMCT-G	0.0	1	
1768.54525015402	7	100667.22148028907	y38+CMCT-G	0.0	1	
1545.5968005402851	8	330850.03541667404	y38+CMCT-G	0.0	1	
1545.7221360101198	8	1576119.9303365464	y38+CMCT-G	0.0	1	
1545.8474649234508	8	3924441.3481987272	y38+CMCT-G	0.0	1	
1545.9727888517393	8	6772473.962937681	y38+CMCT-G	0.0	1	
1546.10309	8	9075208.375676809	y38+CMCT-G	3.22	1	
1546.223425461449	8	10039725.388171293	y38+CMCT-G	0.0	1	
1546.34326	8	9526279.565589122	y38+CMCT-G	-3.54	1	
1546.46746	8	7956817.212751352	y38+CMCT-G	-4.26	1	
1546.60112	8	5960930.231770936	y38+CMCT-G	1.14	0	
1546.7246678836889	8	4062458.0254898663	y38+CMCT-G	0.0	1	
1546.8499738463124	8	2546542.795669541	y38+CMCT-G	0.0	1	
1546.9752783419794	8	1481255.4267493573	y38+CMCT-G	0.0	1	
1547.1005815105643	8	805294.4514891624	y38+CMCT-G	0.0	1	
1547.225883471113	8	411648.43123461347	y38+CMCT-G	0.0	1	
1547.3511843260176	8	198856.42607401515	y38+CMCT-G	0.0	1	
1373.7519030946978	9	86226.76183321909	y38+CMCT-G	0.0	1	
1373.8633124012176	9	410771.3565227867	y38+CMCT-G	0.0	1	
1373.974715879734	9	1022795.3248770144	y38+CMCT-G	0.0	1	
1374.0861149271016	9	1765054.9702630443	y38+CMCT-G	0.0	1	
1374.20221	9	2365197.9671418276	y38+CMCT-G	3.42	1	
1374.3089030246215	9	2616572.214739259	y38+CMCT-G	0.0	1	
1374.42559	9	2482756.9935853705	y38+CMCT-G	3.85	1	
1374.5316811556884	9	2073720.7474990997	y38+CMCT-G	0.0	1	
1374.6430673148222	9	1553548.9085017762	y38+CMCT-G	0.0	1	
1374.7544518443901	9	1058765.4922877795	y38+CMCT-G	0.0	1	
1374.8658349222776	9	663684.7986543425	y38+CMCT-G	0.0	1	
1374.9772166962039	9	386047.59021900693	y38+CMCT-G	0.0	1	
1375.0885972905016	9	209877.36267496043	y38+CMCT-G	0.0	1	
1375.1999768109895	9	107284.59253263363	y38+CMCT-G	0.0	1	
1375.3113553486824	9	51826.33778018053	y38+CMCT-G	0.0	1	
1837.4112179056665	7	650357.0663087749	y39+CMCT	0.0	1	
1837.56239	7	3231551.2681284975	y39+CMCT	4.32	1	
1837.69922	7	8373310.0562636405	y39+CMCT	0.83	1	
1837.84396	7	15010510.150738142	y39+CMCT	1.66	1	
1837.98572	7	20864924.454298317	y39+CMCT	0.86	1	
1838.12575	7	23915759.511699837	y39+CMCT	-0.87	1	
1838.27196	7	23488570.85886708	y39+CMCT	0.76	1	
1838.41844	7	20289562.881725013	y39+CMCT	2.53	1	
1838.55755	7	15708112.736793851	y39+CMCT	0.3	1	
1838.70839	7	11055806.189328158	y39+CMCT	4.46	1	
1838.84174	7	7153035.371473763	y39+CMCT	-0.9	1	
1838.99224	7	4292197.383271392	y39+CMCT	3.06	0	
1839.1298117456608	7	2406076.0081024896	y39+CMCT	0.0	1	
1839.2730134975932	7	1267650.219686775	y39+CMCT	0.0	1	
1839.4162140158223	7	630900.1519217034	y39+CMCT	0.0	1	
1839.559413397913	7	297907.54327712493	y39+CMCT	0.0	1	
1607.6089061087082	8	584752.7521110572	y39+CMCT	0.0	1	
1607.7342394393545	8	2905570.7941350304	y39+CMCT	0.0	1	
1607.8595667223735	8	7528658.260714114	y39+CMCT	0.0	1	
1607.98354	8	13496335.43778205	y39+CMCT	-0.84	1	
1608.1106	8	18760189.793105997	y39+CMCT	0.24	1	
1608.2341	8	21503273.997876424	y39+CMCT	-0.89	1	
1608.35919	8	21119177.70161819	y39+CMCT	-1.02	1	
1608.48415	8	18242867.416752435	y39+CMCT	-1.24	1	
1608.60848	8	14123567.850879552	y39+CMCT	-1.85	1	
1608.7367635784283	8	9940559.472520137	y39+CMCT	0.0	1	
1608.86266	8	6431477.931280203	y39+CMCT	0.37	1	
1608.98642	8	3859224.9742392944	y39+CMCT	-0.59	1	
1609.1126757187033	8	2163364.7736185654	y39+CMCT	0.0	1	
1609.237977251644	8	1139776.890383003	y39+CMCT	0.0	1	
1609.3632777050946	8	567258.5403544228	y39+CMCT	0.0	1	
1609.4885771644238	8	267856.3282085343	y39+CMCT	0.0	1	
1815.8327307909626	7	87358.14332703444	y39+CMCT-G	0.0	1	
1815.975970714399	7	427632.37988693936	y39+CMCT-G	0.0	1	
1816.1192033956227	7	1092816.3100060595	y39+CMCT-G	0.0	1	
1816.2624305280713	7	1933779.2454173353	y39+CMCT-G	0.0	1	
1816.41653	7	2655144.242823241	y39+CMCT-G	5.99	1	
1816.548872199168	7	3007895.1765518403	y39+CMCT-G	0.0	1	
1816.69506	7	2921137.0471040537	y39+CMCT-G	1.64	1	
1816.8353012528653	7	2496120.281155618	y39+CMCT-G	0.0	1	
1816.9785120866543	7	1912371.0060941665	y39+CMCT-G	0.0	1	
1817.1217208452945	7	1332396.051397084	y39+CMCT-G	0.0	1	
1817.2649277529215	7	853596.1288632643	y39+CMCT-G	0.0	1	
1817.408132996013	7	507309.13567080646	y39+CMCT-G	0.0	1	
1817.5513367317983	7	281730.87715488806	y39+CMCT-G	0.0	1	
1817.6945390943092	7	147078.35343875157	y39+CMCT-G	0.0	1	
1817.8377401989526	7	72546.83552608763	y39+CMCT-G	0.0	1	
1817.9809401459456	7	33956.691407843755	y39+CMCT-G	0.0	1	
1557.327759578487	8	63350.817952293386	y39-G	0.0	1	
1557.4530931332836	8	299545.34586270247	y39-G	0.0	1	
1557.578420074112	8	741570.8551565883	y39-G	0.0	1	
1557.70033	8	1274060.7730097712	y39-G	-2.19	0	
1557.8290600635723	8	1701447.1157395297	y39-G	0.0	1	
1557.95179	8	1877474.6998233728	y39-G	-1.66	1	
1558.0796869082526	8	1778194.4220586543	y39-G	0.0	1	
1558.20793	8	1483433.75101212	y39-G	1.88	1	
1558.3303043294766	8	1110581.5208317854	y39-G	0.0	1	
1558.455610236625	8	756728.6456651575	y39-G	0.0	1	
1558.5809145534747	8	474462.5811636059	y39-G	0.0	1	
1558.7062174438272	8	276151.16185559717	y39-G	0.0	1	
1558.8315190452122	8	150275.50151718687	y39-G	0.0	1	
1558.956819474489	8	76915.50103172334	y39-G	0.0	1	
1559.0821188319594	8	37214.0522873838	y39-G	0.0	1	
1645.8620688985197	8	458377.7308283866	y40+CMCT	0.0	1	
1645.987403106786	8	2327918.944288737	y40+CMCT	0.0	1	
1646.1127312796373	8	6161513.287820926	y40+CMCT	0.0	1	
1646.23625	8	11277801.214715846	y40+CMCT	-1.1	1	
1646.35899	8	16000281.924422015	y40+CMCT	-2.66	1	
1646.48688	8	18713142.20602226	y40+CMCT	-1.1	1	
1646.61247	8	18748250.418639872	y40+CMCT	-0.93	1	
1646.74263	8	16516719.717671571	y40+CMCT	2.01	1	
1646.85939	8	13038861.819640005	y40+CMCT	-3.18	1	
1646.98497	8	9356172.316862829	y40+CMCT	-3.01	1	
1647.1152401101153	8	6170581.0116951	y40+CMCT	0.0	1	
1647.24451	8	3773861.1136597977	y40+CMCT	2.41	1	
1647.3658482813394	8	2155929.742505748	y40+CMCT	0.0	1	
1647.491150520615	8	1157436.6614276643	y40+CMCT	0.0	1	
1647.6164516662225	8	586933.3841496711	y40+CMCT	0.0	1	
1647.7417518042773	8	282359.0427522125	y40+CMCT	0.0	1	
1684.1152316883317	8	475837.9916576582	y41+CMCT	0.0	1	
1684.2405667371002	8	2468799.813292178	y41+CMCT	0.0	1	
1684.36216	8	6671769.234692863	y41+CMCT	-2.22	1	
1684.49562	8	12462986.942273475	y41+CMCT	2.61	1	
1684.61738	8	18039089.30582053	y41+CMCT	0.5	1	
1684.74552	8	21517625.871437527	y41+CMCT	2.17	1	
1684.86806	8	21981636.64158084	y41+CMCT	0.53	1	
1684.99523	8	19741532.86584432	y41+CMCT	1.63	1	
1685.12219	8	15884470.782910232	y41+CMCT	2.61	1	
1685.24583	8	11615429.2409008	y41+CMCT	1.62	1	
1685.36697	8	7805543.9219849035	y41+CMCT	-0.85	1	
1685.4937164011078	8	4863466.723106452	y41+CMCT	0.0	1	
1685.6190205355585	8	2830259.0156501215	y41+CMCT	0.0	1	
1685.7443234631073	8	1547654.1708987458	y41+CMCT	0.0	1	
1685.8696252834372	8	799297.5156652993	y41+CMCT	0.0	1	
1685.9949260833323	8	391584.87951436633	y41+CMCT	0.0	1	
1722.2453925302807	8	327564.6067098028	y42+CMCT	0.0	1	
1722.37072789363	8	1736559.3121508285	y42+CMCT	0.0	1	
1722.4960573207957	8	4791657.134111557	y42+CMCT	0.0	1	
1722.62101	8	9133866.292912658	y42+CMCT	-0.22	1	
1722.7479	8	13484336.831334734	y42+CMCT	0.69	1	
1722.87758	8	16399126.924860403	y42+CMCT	3.23	1	
1722.99726	8	17074671.013003305	y42+CMCT	-0.04	1	
1723.12369	8	15624766.883426972	y42+CMCT	0.6	1	
1723.2461	8	12806662.94449762	y42+CMCT	-1.08	1	
1723.37235	8	9537445.426183531	y42+CMCT	-0.53	1	
1723.5019	8	6526001.333738638	y42+CMCT	1.93	1	
1723.623882197882	8	4139611.7358420123	y42+CMCT	0.0	1	
1723.7491867935842	8	2452107.724079582	y42+CMCT	0.0	1	
1723.8744901764367	8	1364656.9195789078	y42+CMCT	0.0	1	
1723.999792446011	8	717193.4486834885	y42+CMCT	0.0	1	
1724.125093689073	8	357502.46640054585	y42+CMCT	0.0	1	
1724.2503939817516	8	169665.45565430468	y42+CMCT	0.0	1	
1760.498555320092	8	46193.1092016373	y43+CMCT	0.0	1	
1760.623891465913	8	249957.4512593288	y43+CMCT	0.0	1	
1760.7492216943024	8	703598.1937818278	y43+CMCT	0.0	1	
1760.874547285475	8	1367644.6455074477	y43+CMCT	0.0	1	
1760.99986909837	8	2058160.2531849563	y43+CMCT	0.0	1	
1761.1251877489906	8	2550804.9279739233	y43+CMCT	0.0	1	
1761.24636	8	2705890.7520508477	y43+CMCT	-2.35	1	
1761.3758173068522	8	2522212.7660273914	y43+CMCT	0.0	1	
1761.501128856458	8	2105400.701280675	y43+CMCT	0.0	1	
1761.62514	8	1596581.767950673	y43+CMCT	-0.74	1	
1761.7517466646423	8	1112254.1320275785	y43+CMCT	0.0	1	
1761.8770532733365	8	718221.1910034723	y43+CMCT	0.0	1	
1762.0023585401993	8	433041.3735925732	y43+CMCT	0.0	1	
1762.1276625810924	8	245278.13622735796	y43+CMCT	0.0	1	
1762.252965496197	8	131182.40274702932	y43+CMCT	0.0	1	
1762.3782673728467	8	66540.22120520759	y43+CMCT	0.0	1	
1762.503568287724	8	32131.408468551224	y43+CMCT	0.0	1	
1741.6173790947269	8	27375.530762388404	y43+CMCT-G	0.0	1	
1741.742716749023	8	146114.62576803906	y43+CMCT-G	0.0	1	
1741.8680482269556	8	406081.29451955465	y43+CMCT-G	0.0	1	
1741.9933748942335	8	779918.3059515632	y43+CMCT-G	0.0	1	
1742.1186976579593	8	1160401.789879925	y43+CMCT-G	0.0	1	
1742.23697	8	1422596.9479546994	y43+CMCT-G	-4.04	1	
1742.3693338959217	8	1493412.0488339057	y43+CMCT-G	0.0	1	
1742.494648224722	8	1378097.3772207773	y43+CMCT-G	0.0	1	
1742.61751	8	1139214.9204143863	y43+CMCT-G	-1.41	1	
1742.7452707983352	8	855780.5208629158	y43+CMCT-G	0.0	1	
1742.870579478775	8	590730.9899410531	y43+CMCT-G	0.0	1	
1742.9958866516865	8	378060.53478253476	y43+CMCT-G	0.0	1	
1743.1211924562617	8	225966.10053242295	y43+CMCT-G	0.0	1	
1743.2464970115818	8	126902.06905807163	y43+CMCT-G	0.0	1	
1743.371800420487	8	67306.89325233328	y43+CMCT-G	0.0	1	
1743.4971027725476	8	33862.130273269206	y43+CMCT-G	0.0	1	
1743.6224041463297	8	16220.80628792564	y43+CMCT-G	0.0	1	
1598.778496489915	9	229565.76320271907	y44+CMCT	0.0	1	
1598.8899070651964	9	1267399.9086694464	y44+CMCT	0.0	1	
1599.0013123992533	9	3637985.841823756	y44+CMCT	0.0	1	
1599.10844	9	7208062.0290831085	y44+CMCT	-2.67	1	
1599.22192	9	11053171.84774418	y44+CMCT	-1.37	1	
1599.32743	9	13954845.358628029	y44+CMCT	-5.05	1	
1599.44297	9	15076264.842880793	y44+CMCT	-2.46	1	
1599.55472	9	14309047.467530426	y44+CMCT	-2.23	1	
1599.66517	9	12159909.28178561	y44+CMCT	-2.82	1	
1599.79346	9	9386065.037926685	y44+CMCT	7.75	1	
1599.8924509017236	9	6654740.454325458	y44+CMCT	0.0	1	
1600.0038351476237	9	4372847.174810478	y44+CMCT	0.0	1	
1600.1152181891505	9	2682651.241437588	y44+CMCT	0.0	1	
1600.21455	9	1545883.7983730927	y44+CMCT	-7.53	1	
1600.3379810590577	9	841076.1058359635	y44+CMCT	0.0	1	
1600.4493610550917	9	433958.0525392888	y44+CMCT	0.0	1	
1600.560740186485	9	213138.6987298965	y44+CMCT	0.0	1	
1581.995228734034	9	97871.01436021809	y44+CMCT-G	0.0	1	
1582.106640632215	9	533116.4571600502	y44+CMCT-G	0.0	1	
1582.2180470646022	9	1511248.128319947	y44+CMCT-G	0.0	1	
1582.3294492246528	9	2959218.8458951074	y44+CMCT-G	0.0	1	
1582.44324	9	4487329.730751814	y44+CMCT-G	1.51	1	
